PR_SERPRO_CTA_ACANS_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPCTA
CE_SERPRO_FLA_RLSL_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/06/28,Missed,,2022/06/29,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/06/28,Missed,,2022/06/29,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/06/27,Missed,,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/06/27,Missed,,2022/06/28,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPFLA
CE_SERPRO_FLA_RLSL_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPFLA
CE_SERPRO_FLA_SGVL_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPFLA
CE_SERPRO_FLA_SGIC_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/06/24,Completed,8,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/06/24,Missed,,2022/06/25,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/06/24,Missed,,2022/06/25,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/06/23,Completed,8,2022/06/23,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/06/22,Completed,8,2022/06/22,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPFLA
